"ID","condition","consent","labelling","event_item","answer","age","gender","language","profession","subject","level_education","quality","event_comp","set"
"2323","G","yes","D_50","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE IKEA-Produkte.",65,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_39","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland Schneestürme geben.",12,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_7","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter wöchentlich.",25,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_40","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin trocken sein.",33,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_43","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß NICHT, wie man ein Smartphone bedient.",60,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_5","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein oder mehrere Haustiere.",65,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_42","Eine zufällig ausgewählte Person in Deutschland besitzt mindestens ein Gerät, das sich mit dem Internet verbinden kann.",80,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_19","Eine zufällig ausgewählte Person in Deutschland wohnt in Süddeutschland.",45,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_32","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",77,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_11","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an Krebs sterben.",40,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_15","Eine zufällig ausgewählte Person in Deutschland ist Fan eines Fußballvereins.",30,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_34","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",5,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_49","An einem zufällig ausgewählten Tag wird die Luftqualität NICHT akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",65,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_12","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat einen Führerschein.",65,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_21","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als zwei Geschwister.",25,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","B_37","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",75,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_4","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 15 °C liegen.",80,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_18","Eine zufällig ausgewählte Person in Deutschland ist noch NIE im Mittelmeer geschwommen.",45,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_2","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal vor März beginnen.",20,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_10","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat KEINE Erfahrung mit dem Programmieren am Computer.",15,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_27","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",20,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_33","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",10,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_24","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 2 Stockwerke.",80,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_24","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 2 Stockwerke.",80,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_32","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",8,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_38","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 50 Schritte.",95,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_25","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten die Kirche.",15,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_16","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde in Deutschland hergestellt.",35,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_47","Ein zufällig ausgewähltes deutsches Geschäft existiert seit mehr als 5 Jahren.",40,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_11","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an Krebs sterben.",40,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_19","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Süddeutschland.",45,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_21","Eine zufällig ausgewählte Person in Deutschland hat mehr als zwei Geschwister.",35,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_31","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",10,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_3","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland über 4 Stunden liegen.",60,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_15","Eine zufällig ausgewählte Person in Deutschland ist NICHT Fan eines Fußballvereins.",30,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_27","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",20,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_2","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal NICHT vor März beginnen.",20,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_6","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche ein Buch zu Ende gelesen.",15,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_49","An einem zufällig ausgewählten Tag wird die Luftqualität akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",65,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_44","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens KEINE Grippe einfangen.",70,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_4","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland NICHT über 15 °C liegen.",60,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_18","Eine zufällig ausgewählte Person in Deutschland ist schon einmal im Mittelmeer geschwommen.",55,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_34","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",5,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_22","Eine zufällig ausgewählte Person in Deutschland trainiert NICHT täglich.",5,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_10","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat ein bisschen Erfahrung mit dem Programmieren am Computer.",35,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_23","In einem zufällig ausgewählten Jahr werden in Deutschland im April mehr Blumen blühen als im März.",80,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_35","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als acht Gemüsesorten.",8,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_9","Eine zufällig ausgewählte Person in Deutschland nutzt wöchentlich Facebook.",65,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_46","Eine zufällig ausgewählte Person in Deutschland isst NICHT täglich Früchte.",45,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",35,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_12","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat KEINEN Führerschein.",70,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_13","Eine zufällig ausgewählte Person in Deutschland ist verheiratet.",25,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_1","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland über 0°C liegen.",50,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_14","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT mehr als zwei Kinder.",25,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_42","Eine zufällig ausgewählte Person in Deutschland besitzt KEIN Gerät, das sich mit dem Internet verbinden kann.",80,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_50","In einem zufällig ausgewählten Haushalt in Deutschland gibt es IKEA-Produkte.",75,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_5","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEINE Haustiere.",60,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_26","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",20,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_20","Ein zufällig ausgewähltes deutsches Schulkind lernt in der Schule ein Instrument zu spielen.",85,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_43","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß, wie man ein Smartphone bedient.",60,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_33","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",15,"37","male","german","employed_self","no_student","degree","serious","pos","D"
"2323","G","yes","D_30","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",35,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_7","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT wöchentlich.",20,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_48","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es KEINE Bäckerei.",90,"37","male","german","employed_self","no_student","degree","serious","neg","D"
"2323","G","yes","D_17","In einem zufällig ausgewählten deutschen Haushalt gibt es KEINEN Trockner.",15,"37","male","german","employed_self","no_student","degree","serious","neg","D"
